Ridge Function,Dimension,m,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
knk,1,0,2.299643409092303,2.1455148826733277,2.2062013900229407,2.227674518650482,2.28040809710272,2.2945280740609606,2.2690658894985014,2.1741191028967863,2.3103971841273525,2.238276183281366,2.203230374490267,2.3099969389015045,2.2819769228143194,2.2159561724816617,2.2183868331926813,2.3455945350690968,2.332814063697474,2.3075019778208037,2.387133262975709,2.228163223526545
knk,1,1,2.6174712813791174,2.6660377548777756,2.6231049948573686,2.70222186593971,2.634839703736911,2.4958771307625156,2.695844949788137,2.736288777831346,2.4257624530986552,2.481995169510497,2.7164761449151973,2.69547552197751,2.492823102378971,2.72348354413017,2.702353148070072,2.6235624774566673,2.649913396483729,2.5856550729107624,2.5860724895671936,2.5245978795617514
knk,1,2,2.5114857776686907,2.5727014273643065,2.487705711481845,2.43178633691095,2.48955530346349,2.4996129979351913,2.571541249278237,2.4253623265328104,2.447593798882905,2.5884899181349597,2.5691854454888676,2.5105463255111555,2.566101082101177,2.482168896449649,2.4159049124566,2.483561879391167,2.5187240872999577,2.509411942020787,2.738910403490043,2.4886086611882963
knk,1,3,2.5706846980421685,2.5639366833543495,2.483918770243752,2.470544620090094,2.546586338460786,2.3993160698698888,2.557040312147711,2.611950748621443,2.586030838631812,2.565722014652112,2.4155243820147314,2.4546561267444686,2.482381431211947,2.4382930855425293,2.45758613400036,2.5688206080016016,2.421218300624339,2.667051128854645,2.6412444402434665,2.4965335481431024
knk,2,0,2.35662151142375,2.18717027582383,2.2082640811991756,2.290786800711422,2.1984879338923964,2.1825947373634134,2.385631614926683,2.2568785819772232,2.2952909469436307,2.251407585569491,2.272259953522208,2.2303007569843984,2.4825613726179205,2.2094104083517134,2.2311437811547923,2.269384713644736,2.3459354198054174,2.3007964890056454,2.2702855875382193,2.4188483564717056
knk,2,1,3.2060753517656595,3.160982818448959,2.9653181083143907,2.9224021792891186,3.044232523088139,3.230068516123201,3.06980404791259,2.925138228706964,3.077612983641344,3.0166146100536575,3.0047229730774854,3.0634777518517535,2.9475542568797715,2.9043358820832945,2.899658639865865,2.8828020274335935,2.9963039161093916,3.2140598718286593,3.1584951471483316,2.814028639905944
knk,2,2,3.0741742328387973,3.2066892526654143,3.345109757267208,3.074696004884862,3.161187769068103,2.9066583169744216,3.4055371994899866,3.405990240397234,2.925358777738211,3.9235629344669767,3.4041506652885047,3.3138940232092304,3.0500798871912576,3.3884054485864517,3.048818780553918,2.8832589794661425,3.1955403216255522,3.281884862984871,2.8435700760996547,3.153150582048519
knk,2,3,3.085806938450922,3.1828068226504818,3.306982911184041,3.119649068186328,3.371356019874348,3.2281180108108103,3.2006387207047413,3.3001119357482507,2.7592387101921374,3.404709098611959,2.9876699972094767,3.3829897082938274,2.981795754490455,2.9492242908815323,3.510604664339583,3.135758038541758,3.1405596543810637,3.2329099392974263,3.211466835623044,3.1913342029827163
knk,4,0,2.239200185058973,2.3452511711376562,2.2355512697937163,2.2208641991210945,2.2977224412957704,2.300118106027872,2.3044051824208913,2.2668109087728143,2.2201148994184137,2.214676920283026,2.1514142651878787,2.3531985135980458,2.3547030576356263,2.207563600499719,2.147142375818994,2.219001254315996,2.192958672489944,2.3174259884330364,2.3107093491045263,2.1571352321756185
knk,4,1,2.946003874977727,3.0165825764237626,2.9210467892520335,2.9828736354344323,3.115231217806113,3.1690494137233007,3.115170518607043,3.0929842457567585,3.039128392282724,2.7336578321436824,3.1277764639006675,3.0441585276740857,3.0363983119148026,3.127119888036933,2.9148817003103606,3.103871245901551,3.0106916520672478,3.035036452563025,2.937192045366502,3.512563003367034
knk,4,2,2.8521080403796235,3.1413686461274657,2.968166433003822,2.8853266414372163,3.0204321202011988,2.8056297880447003,3.2431992196202764,3.095327121368075,3.0067141543672675,2.857589285914656,3.020723562465803,3.1116251825799166,2.849938449621148,2.9230166248525977,2.8133520560911327,2.9519934136458237,2.9849147799022555,2.884894463600003,2.735506932536712,2.9930092027364097
knk,4,3,3.159029174990248,3.021060728167217,2.8727217527065814,3.1243049011789132,3.16851996787165,3.141028800465262,2.9142624869692355,2.780966429030081,3.187548995065448,3.2136427215565972,2.9846594190866678,3.296293237075965,2.7675985258512066,3.006163478762563,3.109110933327474,2.8792586471165613,2.92092304185261,2.866022290386628,2.963840039703584,2.9267118218554637
smo,1,0,3.5331765900013243,3.04962989204281,3.3250303774103243,3.2509093810149254,3.2798118570037635,3.4765937706945556,3.360011479097878,3.1053291237669867,3.536069815518331,3.421393068039614,3.1339077119878853,3.4736311227925363,3.5770934882395005,3.196903912479991,3.1743861586530673,3.476380623900429,3.5204057417355745,3.4481769579734634,3.700276538730391,3.271959596717608
smo,1,1,2.678156807055709,2.752719725277847,2.726531301455515,2.7734206404574504,2.652998014489311,2.6496187029093923,2.636281690361007,2.802258849397712,2.5229392206042753,2.526425730488296,2.7050222847041248,2.8598731461695635,2.5221963144756274,2.7479997500963007,2.6849374779510833,2.657462909915079,2.650676408862246,2.652915126350934,2.636110435755597,2.5660699846268202
smo,1,2,2.345944048509259,2.5548727922544625,2.492856393323718,2.428958284001277,2.4188963240303,2.4398488457447343,2.651418277344358,2.400944534373277,2.4442637221670886,2.542119524307401,2.5229944267647078,2.3688689063669717,2.7201179284810437,2.4898444629098826,2.3945022353807497,2.370059679027566,2.502316388648097,2.5341826447552767,2.6090833877566553,2.6001902667888306
smo,1,3,2.6434423855993354,2.592388174034997,2.5402123782384534,2.479595241603219,2.491420054621389,2.4162850114748315,2.715436513961424,2.6474607119801847,2.5712788364508565,2.6128355685511053,2.3429572805939634,2.4866211343194626,2.5629158345876535,2.5227560364094543,2.454065273967762,2.508504152221466,2.5604236415763957,2.6997995289144416,2.711055082506406,2.628372084295838
smo,2,0,3.5688205386241085,3.1591452941590887,3.360710901093947,3.2458122995967504,3.0929846892248416,3.1098532645219774,3.5963599010145635,3.2916371271254317,3.347187103097278,3.3588192224132154,3.285006931616294,3.3073236302345492,3.8962038779910255,3.2358522086407504,3.3546384699979788,3.4224053396122183,3.5233497624390093,3.4879979537745895,3.2658947887577745,3.6791351559073995
smo,2,1,2.754472990702846,2.60277885163782,2.472174480175912,2.5581808240108397,2.5691261151702602,2.6793908408940075,2.4385518803932884,2.424009053439126,2.6803439005663914,2.6299574052685073,2.460680665712893,2.5744338457160003,2.474275388836652,2.474005049857738,2.433126781619934,2.365510863884631,2.457769741842903,2.762276667328621,2.6269449146430133,2.374735837647967
smo,2,2,3.0045847643118324,3.178395279251698,3.3712879464893657,3.069613922872248,3.2198420420789526,3.0168920551596163,3.6800875557767334,3.2877631087158616,3.0296178629593205,4.069933764343716,3.2683652452903025,3.1005286800999774,3.124947357231673,3.142101723363667,2.892586565626847,2.8756144931037437,3.3187206598037706,3.3251261701826227,2.916855477063455,3.184779363930711
smo,2,3,3.4016070803212566,3.3281812441935945,3.666844471821138,3.2596875687047655,3.41575298174635,3.145990433361371,3.3693429984618173,3.383969613984076,2.933362248074212,3.42077789860988,3.2879367675705105,3.37735791362384,3.0423278572902275,3.1247125980150643,3.470040375733407,3.278125114426346,3.2435590401280225,3.430872039561333,3.6314049770785557,3.3439231560358333
smo,4,0,3.192217134219474,3.519983516894508,3.2333561588744466,3.328549639925579,3.4669468294663552,3.4975375624419227,3.4712273723556626,3.4756876405004764,3.2347408483181948,3.295471778764853,3.058872643869814,3.4823525359709593,3.7384507819850543,3.077591620026647,3.0457876552842573,3.1729232317875855,3.1814631249204584,3.4854473711566802,3.604249747546587,3.1700290168106005
smo,4,1,2.8534294023060576,2.8939511782338343,2.7824722412074405,3.0407154682389885,3.129382870362221,2.9038288710163793,2.8851009234589355,2.962344739050063,2.6548044568254694,2.9174857563980847,2.938600254057308,2.838077235983109,2.7869502152883223,2.991526036190763,2.6543719259428475,3.0203826135864285,2.7977541186053823,2.95764444012353,2.7819614514794297,3.049471460838308
smo,4,2,2.9492951586465406,2.9835456853806614,3.0022497156146497,2.8352885565326797,2.94745233738001,2.8205377425117786,3.0868070319974064,2.9450735016488236,3.023051410800226,2.7872452400062775,3.007263658652601,2.9060614213411142,3.1952794301218037,2.7588345825638108,3.1428808898621603,3.218476018369302,2.954905248044701,3.0509125337867813,3.033909672091606,3.1058007712261273
smo,4,3,3.0681631632480904,2.9489366551547884,2.909280036956252,3.1878465093073207,3.164984600188739,2.9103933007711804,3.0382743004465076,3.0448230803125353,2.831190471840448,3.004221603913156,2.8745435182723234,3.0631125514280777,3.0185893167434985,2.8265724137659447,2.890793885336355,2.9202959323371878,2.8445915849713965,3.494562845287428,2.8950636859365213,2.9915433722430516
fin,1,0,4.7767200828175005,4.173287033454447,4.413409659458592,4.443760604626066,4.413028839700147,4.578160345839131,4.672180136994193,4.280424236827944,4.553118226714289,4.614962150426266,4.327053060337878,4.720747154695323,4.714563655520271,4.348354239346675,4.366025596506031,4.512946115986643,4.831954874410727,4.685239562172857,4.697802114168578,4.30703843712566
fin,1,1,4.400493082694171,4.46429342924057,4.3675132573217805,4.554123198886904,4.155367798473256,4.328875472582186,4.324306987648263,4.486249780968232,4.025177625787564,4.1038798674860315,4.612459997336019,4.811851841107883,4.059874572712054,4.618091856547843,4.7329944646650945,4.642719550464196,4.704787320621242,4.443911723926378,4.3451158517565105,4.28491046899131
fin,1,2,3.1881247069410645,3.6215093331642407,3.3873021556402105,3.402872032858628,3.518533140604702,3.3457499390095498,3.6087879243849144,3.336619998233503,3.4429789349344695,3.6349725570103417,3.5422463316871626,3.294297990052534,3.5692732780919076,3.5255767614873443,3.4388547773353566,3.4868295580569026,3.3259599936213755,3.5054333939350895,3.6666089081604327,3.6444096861810373
fin,1,3,2.403513767327635,2.4841843376672434,2.33557428464281,2.3294897130800845,2.2280852718828585,2.378962801872837,2.4825742979350003,2.464856321260492,2.485366263746352,2.3241515785882134,2.321192987917465,2.222095281137082,2.499251497272252,2.1668901137886936,2.4743788965536213,2.449476243308587,2.3759176414996417,2.4366860184549513,2.4393769095353552,2.54124532475064
fin,2,0,4.869626143196939,4.46030372132337,4.4756877415156655,4.435933228092992,4.227197706445355,4.1305107284710925,4.8876583434415535,4.5380975643917045,4.341878122000721,4.604304270819982,4.599520115713691,4.5504639257516235,5.044624579233487,4.4222438770421375,4.516183678366918,4.543944695392877,4.9898424233578185,4.577953447837469,4.55481640145829,4.791044556722898
fin,2,1,3.7693896879124136,4.029473847775289,3.894099795937451,4.078189684297712,3.701338209667611,4.091290617944601,3.5942662967503054,3.7002910405350655,3.7949058592659406,4.079409468806618,4.043729785104665,3.886342038617106,3.7032262179379063,3.9897224358544063,3.856760522098808,3.757213371292907,3.5051015588720915,4.000338875111825,3.741322666097404,3.6411385089744766
fin,2,2,3.0462874224040215,3.197929658561008,3.5968754733728012,3.114685106964579,3.5675186023584526,3.0866446357765787,3.7298262394236192,3.5305491535074482,3.3472997273775857,4.595014672284573,3.2193084370240417,3.1862038936203376,3.201200838084392,3.4649601561970225,3.075655464815786,3.069739500392263,4.145031081503138,3.604185346470207,3.1606396667229806,3.291638963250299
fin,2,3,3.3265203513748993,3.064845242672321,4.245610567279332,3.664925586510011,3.7643450531303144,4.008085067179328,3.734477549654126,3.4707337701289096,3.2596778527366324,3.424357818807335,3.8682237157371997,3.1633627486069593,3.1226957882122783,3.5254462241260636,3.6627776164565438,3.7050570146208086,3.0939033519777643,3.5948178339400596,3.5879531191234237,3.5762944675267945
fin,4,0,4.255638907229795,4.868956970752576,4.545077029738215,4.464963600147193,4.755532307119884,4.629076389021381,4.708428187312347,4.605994000703144,4.507149005583063,4.328235001965421,4.021145652257816,4.604841707523848,4.8911905015809385,4.167846820419687,4.165581145924861,4.297140438130979,4.435295517120672,4.80486317819554,4.730090793368226,4.386436184910099
fin,4,1,3.516886732310608,3.2337243179394086,2.9916632249585047,3.3784138568114104,3.4086580061856564,2.943128800089328,3.0799523406278384,3.2670649963215905,3.1435949558633554,3.0581040772646113,3.3123794108346383,3.320086316145886,3.8551418295897872,3.3405492615088486,3.5878314623286274,3.7710822923602487,3.3349414292711645,4.181362348849142,3.328652766213333,3.0189351702663605
fin,4,2,3.2274846454341626,3.270201968186775,2.996378614726283,3.004443766821163,3.2195797304722418,3.333419688096119,3.1086995120883927,3.2341763444878437,2.8467668448345513,2.9437990025372165,2.775467269182698,2.9759470483565793,3.431629204466625,3.496248873425314,3.101743486426162,3.322817291053428,3.578824424002283,3.4825077203706973,3.1064424769063694,3.637015572395983
fin,4,3,3.381611629455569,3.18532207600845,3.1938223029146857,2.9609487136682704,3.392890859139928,3.0501003138610505,3.11441744673905,3.0116072374695864,3.3088983918308776,3.311668125280963,3.147258194727356,3.5462505684164816,3.008235259985001,3.038220171196046,3.8470282483467804,2.9033987490559947,3.221482299360061,3.1069515755268657,3.0646822905630695,3.1299251774540355
