Stopping Criterion,Distribution,MC/QMC,dimension,solution,n_samples,time
CubMCCLT,IIDStdUniform,MC,36,-378347841.71642727,89716.0,0.3474576473236084
CubMCCLT,IIDStdUniform,MC,37,-596707395.7599267,118648.0,0.4764520327250163
CubMCCLT,IIDStdUniform,MC,38,-923851481.8835945,159578.0,0.6416072845458984
CubMCCLT,IIDStdUniform,MC,39,-1397750742.202975,216998.0,0.8831283251444498
CubMCCLT,IIDStdUniform,MC,40,-2059702269.527197,318543.0,1.3207271099090576
CubMCCLT,IIDStdGaussian,MC,1,1.387884771451713,12041.0,0.002487341562906901
CubMCCLT,IIDStdGaussian,MC,2,1.8196192752269902,37832.0,0.005520343780517578
CubMCCLT,IIDStdGaussian,MC,3,2.1758816098153178,99125.0,0.019348780314127605
CubMCCLT,IIDStdGaussian,MC,4,2.1659226454916243,313178.0,0.08477465311686198
CubMCCLT,IIDStdGaussian,MC,5,1.1339695782945896,3383276.0,0.8955504099527994
CubMCCLT,IIDStdGaussian,MC,6,-2.322729525128219,4618004.0,1.4114657243092854
CubMCCLT,IIDStdGaussian,MC,7,-11.087644583906533,521366.0,0.19429167111714682
CubMCCLT,IIDStdGaussian,MC,8,-30.576767603585797,185005.0,0.09118111928304036
CubMCCLT,IIDStdGaussian,MC,9,-71.73918660848454,99790.0,0.05604306856791178
CubMCCLT,IIDStdGaussian,MC,10,-154.61519420378445,60599.0,0.03748138745625814
CubMCCLT,IIDStdGaussian,MC,11,-316.21500208724024,40575.0,0.027623573939005535
CubMCCLT,IIDStdGaussian,MC,12,-622.484325522283,26506.0,0.019775231679280598
CubMCCLT,IIDStdGaussian,MC,13,-1201.3071765282955,18795.0,0.015555620193481445
CubMCCLT,IIDStdGaussian,MC,14,-2278.2440680840496,14197.0,0.012928326924641928
CubMCCLT,IIDStdGaussian,MC,15,-4241.047561723191,10950.0,0.011001110076904297
CubMCCLT,IIDStdGaussian,MC,16,-7845.898882061771,8506.0,0.010199467341105143
CubMCCLT,IIDStdGaussian,MC,17,-14270.841253186818,6236.0,0.008929570515950521
CubMCCLT,IIDStdGaussian,MC,18,-25825.693363049,5948.0,0.008917649586995443
CubMCCLT,IIDStdGaussian,MC,19,-46467.47844673381,4700.0,0.00809335708618164
CubMCCLT,IIDStdGaussian,MC,20,-82896.0529404514,4578.0,0.00905148188273112
CubMCCLT,IIDStdGaussian,MC,21,-146711.7612534207,4576.0,0.008530139923095703
CubMCCLT,IIDStdGaussian,MC,22,-257727.96901314278,5234.0,0.00792535146077474
CubMCCLT,IIDStdGaussian,MC,23,-450899.3550501528,5763.0,0.010876814524332682
CubMCCLT,IIDStdGaussian,MC,24,-785777.4490982293,6937.0,0.011549631754557291
CubMCCLT,IIDStdGaussian,MC,25,-1359275.2590724677,7678.0,0.013162692387898764
CubMCCLT,IIDStdGaussian,MC,26,-2337043.9449929167,9465.0,0.01800648371378581
CubMCCLT,IIDStdGaussian,MC,27,-4002487.971852442,10897.0,0.020543734232584637
CubMCCLT,IIDStdGaussian,MC,28,-6816641.659309495,12785.0,0.02445379892985026
CubMCCLT,IIDStdGaussian,MC,29,-11469514.237049906,16979.0,0.03256686528523763
CubMCCLT,IIDStdGaussian,MC,30,-19298929.79437194,20633.0,0.040781656901041664
CubMCCLT,IIDStdGaussian,MC,31,-32336383.282638088,24034.0,0.04837552706400553
CubMCCLT,IIDStdGaussian,MC,32,-53727441.81351761,30353.0,0.06338739395141602
CubMCCLT,IIDStdGaussian,MC,33,-88662348.14533883,36045.0,0.07796319325764973
CubMCCLT,IIDStdGaussian,MC,34,-145293379.14164975,44887.0,0.09820191065470378
CubMCCLT,IIDStdGaussian,MC,35,-235220586.06410852,59114.0,0.13304980595906576
CubMCCLT,IIDStdGaussian,MC,36,-377217635.08168584,78407.0,0.17783164978027344
CubMCCLT,IIDStdGaussian,MC,37,-592739885.2992438,95943.0,0.21553746859232584
CubMCCLT,IIDStdGaussian,MC,38,-918139609.6132665,126516.0,0.27290773391723633
CubMCCLT,IIDStdGaussian,MC,39,-1400113320.7724888,166914.0,0.34843818346659344
CubMCCLT,IIDStdGaussian,MC,40,-2070056095.6127083,250635.0,0.5110296408335367
CubMCG,IIDStdUniform,MC,1,1.375467172932453,11024.0,0.004868825276692708
CubMCG,IIDStdUniform,MC,2,1.8128122085604998,11024.0,0.006020387013753255
CubMCG,IIDStdUniform,MC,3,2.1556442562504383,11024.0,0.007187604904174805
CubMCG,IIDStdUniform,MC,4,2.1596387397519616,11024.0,0.008289813995361328
CubMCG,IIDStdUniform,MC,5,1.1212307385630567,11024.0,0.008198261260986328
CubMCG,IIDStdUniform,MC,6,-2.3494907485183805,11024.0,0.009016036987304688
CubMCG,IIDStdUniform,MC,7,-11.080223378962657,11024.0,0.010631402333577475
CubMCG,IIDStdUniform,MC,8,-30.85522613000767,11024.0,0.01441033681233724
CubMCG,IIDStdUniform,MC,9,-71.5809438271255,11024.0,0.01836681365966797
CubMCG,IIDStdUniform,MC,10,-154.91040108043273,11024.0,0.018019596735636394
CubMCG,IIDStdUniform,MC,11,-315.37103008946417,11024.0,0.01816097895304362
CubMCG,IIDStdUniform,MC,12,-622.9758142557013,11024.0,0.01996310551961263
CubMCG,IIDStdUniform,MC,13,-1200.4894050327014,11024.0,0.021988789240519207
CubMCG,IIDStdUniform,MC,14,-2275.667199291122,11024.0,0.02220320701599121
CubMCG,IIDStdUniform,MC,15,-4245.573721120656,11024.0,0.02449774742126465
CubMCG,IIDStdUniform,MC,16,-7832.945214473632,11024.0,0.0254363218943278
CubMCG,IIDStdUniform,MC,17,-14318.875430134976,11024.0,0.028421799341837566
CubMCG,IIDStdUniform,MC,18,-25858.53030580258,11024.0,0.0298462708791097
CubMCG,IIDStdUniform,MC,19,-46411.395643220836,11024.0,0.03147037823994955
CubMCG,IIDStdUniform,MC,20,-82710.99845640344,11024.0,0.031178712844848633
CubMCG,IIDStdUniform,MC,21,-146372.73541652004,11024.0,0.033026536305745445
CubMCG,IIDStdUniform,MC,22,-257757.22430758408,11024.0,0.035229126612345375
CubMCG,IIDStdUniform,MC,23,-450845.7552308252,11024.0,0.0361936092376709
CubMCG,IIDStdUniform,MC,24,-784146.7910897451,11024.0,0.03663102785746256
CubMCG,IIDStdUniform,MC,25,-1356103.3262232814,11024.0,0.039090474446614586
CubMCG,IIDStdUniform,MC,26,-2333661.5099317734,11024.0,0.04101157188415527
CubMCG,IIDStdUniform,MC,27,-4000182.517996512,11024.0,0.04196492830912272
CubMCG,IIDStdUniform,MC,28,-6821083.140779375,11024.0,0.04296612739562988
CubMCG,IIDStdUniform,MC,29,-11537908.527182415,11024.0,0.0436402161916097
CubMCG,IIDStdUniform,MC,30,-19439348.204672433,11024.0,0.04630740483601888
CubMCG,IIDStdUniform,MC,31,-32527822.895924628,11024.0,0.048010667165120445
CubMCG,IIDStdUniform,MC,32,-54068159.18067104,11024.0,0.048696438471476235
CubMCG,IIDStdUniform,MC,33,-89430031.49366435,11024.0,0.050005594889322914
CubMCG,IIDStdUniform,MC,34,-146161264.51790786,11024.0,0.05167762438456217
CubMCG,IIDStdUniform,MC,35,-237307030.0955666,11024.0,0.0544742743174235
CubMCG,IIDStdUniform,MC,36,-380708231.60655326,11024.0,0.05380558967590332
CubMCG,IIDStdUniform,MC,37,-599535250.2717127,11024.0,0.05609560012817383
CubMCG,IIDStdUniform,MC,38,-933254197.5187716,11024.0,0.057085911432902016
CubMCG,IIDStdUniform,MC,39,-1422159459.7384644,11024.0,0.05919790267944336
CubMCG,IIDStdUniform,MC,40,-2093809822.7783763,11024.0,0.06007520357767741
CubMCG,IIDStdGaussian,MC,1,1.3863937454041098,11024.0,0.003754695256551107
CubMCG,IIDStdGaussian,MC,2,1.8305383163116675,11024.0,0.004550536473592122
CubMCG,IIDStdGaussian,MC,3,2.2117830887749323,11024.0,0.0052454471588134766
CubMCG,IIDStdGaussian,MC,4,2.238731191385999,11024.0,0.005895296732584636
CubMCG,IIDStdGaussian,MC,5,1.2709058978738141,11024.0,0.006564219792683919
CubMCG,IIDStdGaussian,MC,6,-2.0425915276553117,11024.0,0.007030804951985677
CubMCG,IIDStdGaussian,MC,7,-10.69642431291219,11024.0,0.008171478907267252
CubMCG,IIDStdGaussian,MC,8,-29.791086994325713,11024.0,0.008827765782674154
CubMCG,IIDStdGaussian,MC,9,-70.63395136796747,11024.0,0.009589513142903646
CubMCG,IIDStdGaussian,MC,10,-153.02384164282205,11024.0,0.010458151499430338
CubMCG,IIDStdGaussian,MC,11,-314.49607855266987,11024.0,0.012151479721069336
CubMCG,IIDStdGaussian,MC,12,-623.072141977105,11024.0,0.012244939804077148
CubMCG,IIDStdGaussian,MC,13,-1202.4569029181382,11024.0,0.012212276458740234
CubMCG,IIDStdGaussian,MC,14,-2275.453807510855,11024.0,0.013315677642822266
CubMCG,IIDStdGaussian,MC,15,-4241.38306007125,11024.0,0.012993256251017252
CubMCG,IIDStdGaussian,MC,16,-7832.063480604712,11024.0,0.013886054356892904
CubMCG,IIDStdGaussian,MC,17,-14282.782840964639,11024.0,0.017145872116088867
CubMCG,IIDStdGaussian,MC,18,-25844.816371673765,11024.0,0.018020788828531902
CubMCG,IIDStdGaussian,MC,19,-46407.74239770478,11024.0,0.018630822499593098
CubMCG,IIDStdGaussian,MC,20,-82507.08519799299,11024.0,0.019023815790812176
CubMCG,IIDStdGaussian,MC,21,-146334.98241504084,11024.0,0.019546985626220703
CubMCG,IIDStdGaussian,MC,22,-257353.52838384095,11024.0,0.02082967758178711
CubMCG,IIDStdGaussian,MC,23,-450517.6479301827,11024.0,0.02085272471110026
CubMCG,IIDStdGaussian,MC,24,-784186.1476844982,11024.0,0.021971861521402996
CubMCG,IIDStdGaussian,MC,25,-1357913.7386822475,11024.0,0.01960921287536621
CubMCG,IIDStdGaussian,MC,26,-2336439.816243788,11024.0,0.02344799041748047
CubMCG,IIDStdGaussian,MC,27,-4002616.85491642,11024.0,0.023832003275553387
CubMCG,IIDStdGaussian,MC,28,-6829284.4400569005,11024.0,0.02396869659423828
CubMCG,IIDStdGaussian,MC,29,-11539021.8481184,11024.0,0.024645487467447918
CubMCG,IIDStdGaussian,MC,30,-19405392.73907423,11024.0,0.023906469345092773
CubMCG,IIDStdGaussian,MC,31,-32498062.09479202,11024.0,0.02607417106628418
CubMCG,IIDStdGaussian,MC,32,-53996095.68229922,11024.0,0.028070608774820965
CubMCG,IIDStdGaussian,MC,33,-88927221.49228081,11024.0,0.028383334477742512
CubMCG,IIDStdGaussian,MC,34,-144877853.98164412,11024.0,0.02822264035542806
CubMCG,IIDStdGaussian,MC,35,-233797406.0966439,11024.0,0.029814481735229492
CubMCG,IIDStdGaussian,MC,36,-374239822.9504809,11024.0,0.028823375701904297
CubMCG,IIDStdGaussian,MC,37,-590242792.1226928,11024.0,0.02945431073506673
CubMCG,IIDStdGaussian,MC,38,-917847429.2103812,11024.0,0.03148325284322103
CubMCG,IIDStdGaussian,MC,39,-1388717358.0282247,11024.0,0.03143310546875
CubMCG,IIDStdGaussian,MC,40,-2031292160.2765758,11024.0,0.03152632713317871
CubQMCCLT,Lattice,QMC,1,1.3798619783658825,4096.0,0.00791629155476888
CubQMCCLT,Lattice,QMC,2,1.807821530317689,4096.0,0.008847475051879883
CubQMCCLT,Lattice,QMC,3,2.1681291718552744,4096.0,0.00955963134765625
CubQMCCLT,Lattice,QMC,4,2.1650917806521743,4096.0,0.009782155354817709
CubQMCCLT,Lattice,QMC,5,1.139439135162481,16384.0,0.02269140879313151
CubQMCCLT,Lattice,QMC,6,-2.316121158027519,16384.0,0.022766749064127605
CubQMCCLT,Lattice,QMC,7,-11.049557772141746,4096.0,0.008800824483235678
CubQMCCLT,Lattice,QMC,8,-30.604850913269775,4096.0,0.009317795435587565
CubQMCCLT,Lattice,QMC,9,-71.63451485088302,4096.0,0.00975330670674642
CubQMCCLT,Lattice,QMC,10,-154.04671201179792,4096.0,0.00999744733174642
CubQMCCLT,Lattice,QMC,11,-315.5830827241764,4096.0,0.010372797648111979
CubQMCCLT,Lattice,QMC,12,-623.6502150927588,4096.0,0.010911862055460611
CubQMCCLT,Lattice,QMC,13,-1202.8745925606638,4096.0,0.01113454500834147
CubQMCCLT,Lattice,QMC,14,-2276.9426897634985,4096.0,0.011402606964111328
CubQMCCLT,Lattice,QMC,15,-4242.495284346949,4096.0,0.011918147404988607
CubQMCCLT,Lattice,QMC,16,-7815.19558269774,4096.0,0.012564659118652344
CubQMCCLT,Lattice,QMC,17,-14257.98573932956,4096.0,0.012860854466756185
CubQMCCLT,Lattice,QMC,18,-25772.58852892356,4096.0,0.01313320795694987
CubQMCCLT,Lattice,QMC,19,-46277.945972434005,4096.0,0.013527949651082357
CubQMCCLT,Lattice,QMC,20,-82366.5605606839,4096.0,0.013808727264404297
CubQMCCLT,Lattice,QMC,21,-145811.60901849833,4096.0,0.014359315236409506
CubQMCCLT,Lattice,QMC,22,-256421.67039181036,4096.0,0.014527479807535807
CubQMCCLT,Lattice,QMC,23,-448719.837243452,4096.0,0.01535654067993164
CubQMCCLT,Lattice,QMC,24,-780474.3264095067,4096.0,0.015328725179036459
CubQMCCLT,Lattice,QMC,25,-1350097.1608045863,4096.0,0.015608390172322592
CubQMCCLT,Lattice,QMC,26,-2324367.6262495783,4096.0,0.016015132268269856
CubQMCCLT,Lattice,QMC,27,-3981197.7996255034,4096.0,0.01643999417622884
CubQMCCLT,Lattice,QMC,28,-6777894.127527911,4096.0,0.016576608022054035
CubQMCCLT,Lattice,QMC,29,-11487430.083588138,4096.0,0.017241716384887695
CubQMCCLT,Lattice,QMC,30,-19343436.945627294,4096.0,0.017790953318277996
CubQMCCLT,Lattice,QMC,31,-32375364.34551849,4096.0,0.017939170201619465
CubQMCCLT,Lattice,QMC,32,-53812232.74634037,4096.0,0.018281936645507812
CubQMCCLT,Lattice,QMC,33,-88707413.96125802,4096.0,0.0210115909576416
CubQMCCLT,Lattice,QMC,34,-145075079.67969623,4096.0,0.024143139521280926
CubQMCCLT,Lattice,QMC,35,-234722504.28740224,4096.0,0.030263344446818035
CubQMCCLT,Lattice,QMC,36,-375831845.1252114,4096.0,0.03136889139811198
CubQMCCLT,Lattice,QMC,37,-593237471.6835334,4096.0,0.0321203867594401
CubQMCCLT,Lattice,QMC,38,-920642930.8269558,4096.0,0.03321981430053711
CubQMCCLT,Lattice,QMC,39,-1398229073.7671676,4096.0,0.03245234489440918
CubQMCCLT,Lattice,QMC,40,-2060445352.7903948,4096.0,0.03397560119628906
CubQMCCLT,Sobol,QMC,1,1.380503242836461,4096.0,0.006841977437337239
CubQMCCLT,Sobol,QMC,2,1.8078528457856453,4096.0,0.007738908131917317
CubQMCCLT,Sobol,QMC,3,2.1676850648306383,4096.0,0.008403539657592773
CubQMCCLT,Sobol,QMC,4,2.163279533269968,4096.0,0.009437322616577148
CubQMCCLT,Sobol,QMC,5,1.1324311554928412,16384.0,0.022660493850708008
CubQMCCLT,Sobol,QMC,6,-2.328728004625945,16384.0,0.022886037826538086
CubQMCCLT,Sobol,QMC,7,-11.030361609619073,4096.0,0.007470369338989258
CubQMCCLT,Sobol,QMC,8,-30.570173576055808,4096.0,0.008231639862060547
CubQMCCLT,Sobol,QMC,9,-71.66566483923933,4096.0,0.008114973704020182
CubQMCCLT,Sobol,QMC,10,-154.40985911275578,4096.0,0.00902883211771647
CubQMCCLT,Sobol,QMC,11,-316.06352692481914,4096.0,0.009225686391194662
CubQMCCLT,Sobol,QMC,12,-624.7231882212945,4096.0,0.009670178095499674
CubQMCCLT,Sobol,QMC,13,-1204.9547821724736,4096.0,0.009916464487711588
CubQMCCLT,Sobol,QMC,14,-2283.959131408651,4096.0,0.01012579600016276
CubQMCCLT,Sobol,QMC,15,-4267.62234614523,4096.0,0.010739644368489584
CubQMCCLT,Sobol,QMC,16,-7863.131662710916,4096.0,0.010976632436116537
CubQMCCLT,Sobol,QMC,17,-14345.375682951688,4096.0,0.011418978373209635
CubQMCCLT,Sobol,QMC,18,-25932.232033949007,4096.0,0.011809031168619791
CubQMCCLT,Sobol,QMC,19,-46504.19293877253,4096.0,0.012557427088419596
CubQMCCLT,Sobol,QMC,20,-82803.45084388394,4096.0,0.012601216634114584
CubQMCCLT,Sobol,QMC,21,-146392.6209889413,4096.0,0.012991587320963541
CubQMCCLT,Sobol,QMC,22,-257312.46845804923,4096.0,0.013399680455525717
CubQMCCLT,Sobol,QMC,23,-450042.8894444124,4096.0,0.013715187708536783
CubQMCCLT,Sobol,QMC,24,-783901.330500373,4096.0,0.01405795415242513
CubQMCCLT,Sobol,QMC,25,-1357330.1840874134,4096.0,0.01458136240641276
CubQMCCLT,Sobol,QMC,26,-2336905.6587398862,4096.0,0.014860391616821289
CubQMCCLT,Sobol,QMC,27,-4002487.9548142124,4096.0,0.01539921760559082
CubQMCCLT,Sobol,QMC,28,-6819441.507280819,4096.0,0.015729983647664387
CubQMCCLT,Sobol,QMC,29,-11550007.161371136,4096.0,0.016121308008829754
CubQMCCLT,Sobol,QMC,30,-19439747.35970283,4096.0,0.01656953493754069
CubQMCCLT,Sobol,QMC,31,-32508872.211163133,4096.0,0.016913890838623047
CubQMCCLT,Sobol,QMC,32,-54064768.225412644,4096.0,0.01745883623758952
CubQMCCLT,Sobol,QMC,33,-89090204.42571853,4096.0,0.020657936731974285
CubQMCCLT,Sobol,QMC,34,-145627325.10409844,4096.0,0.025723059972127277
CubQMCCLT,Sobol,QMC,35,-235706879.6452674,4096.0,0.02675739924112956
CubQMCCLT,Sobol,QMC,36,-377265784.0001169,4096.0,0.028804540634155273
CubQMCCLT,Sobol,QMC,37,-595541739.3914628,4096.0,0.03047339121500651
CubQMCCLT,Sobol,QMC,38,-923540008.5734296,4096.0,0.031341870625813804
CubQMCCLT,Sobol,QMC,39,-1402883547.5023243,4096.0,0.031433820724487305
CubQMCCLT,Sobol,QMC,40,-2065395198.4086072,4096.0,0.03233440717061361
CubQMCLatticeG,Lattice,QMC,1,1.3803390088974534,1024.0,0.002979437510172526
CubQMCLatticeG,Lattice,QMC,2,1.8081203615533814,1024.0,0.0029818216959635415
CubQMCLatticeG,Lattice,QMC,3,2.165893682755707,1024.0,0.0031322638193766275
CubQMCLatticeG,Lattice,QMC,4,2.166064478090805,2048.0,0.008024930953979492
CubQMCLatticeG,Lattice,QMC,5,1.1357566134853718,8192.0,0.019385894139607746
CubQMCLatticeG,Lattice,QMC,6,-2.3230304242645867,8192.0,0.014468669891357422
CubQMCLatticeG,Lattice,QMC,7,-11.074132767940524,2048.0,0.0055544376373291016
CubQMCLatticeG,Lattice,QMC,8,-30.66051477739227,2048.0,0.0058663686116536455
CubQMCLatticeG,Lattice,QMC,9,-71.99011540779489,1024.0,0.003325939178466797
CubQMCLatticeG,Lattice,QMC,10,-154.69632309943677,1024.0,0.0030059814453125
CubQMCLatticeG,Lattice,QMC,11,-316.3548813580542,1024.0,0.0029160181681315103
CubQMCLatticeG,Lattice,QMC,12,-625.8381254518046,1024.0,0.0034803549448649087
CubQMCLatticeG,Lattice,QMC,13,-1208.404608694628,1024.0,0.003645658493041992
CubQMCLatticeG,Lattice,QMC,14,-2287.7077786273976,1024.0,0.0032254854838053384
CubQMCLatticeG,Lattice,QMC,15,-4263.320944459734,1024.0,0.003285010655721029
CubQMCLatticeG,Lattice,QMC,16,-7860.157745828125,1024.0,0.0038510958353678384
CubQMCLatticeG,Lattice,QMC,17,-14339.191138702396,1024.0,0.003888368606567383
CubQMCLatticeG,Lattice,QMC,18,-25922.224976938724,1024.0,0.004251321156819661
CubQMCLatticeG,Lattice,QMC,19,-46500.098931640816,1024.0,0.0062258243560791016
CubQMCLatticeG,Lattice,QMC,20,-82832.14421868694,1024.0,0.006318330764770508
CubQMCLatticeG,Lattice,QMC,21,-146446.20470383365,1024.0,0.006465435028076172
CubQMCLatticeG,Lattice,QMC,22,-257435.43375999504,1024.0,0.007605791091918945
CubQMCLatticeG,Lattice,QMC,23,-450163.6681584998,1024.0,0.007036765416463216
CubQMCLatticeG,Lattice,QMC,24,-783413.4159030853,1024.0,0.006747802098592122
CubQMCLatticeG,Lattice,QMC,25,-1355808.2699704429,1024.0,0.007801055908203125
CubQMCLatticeG,Lattice,QMC,26,-2334187.393457091,1024.0,0.007900555928548178
CubQMCLatticeG,Lattice,QMC,27,-3992013.3773595057,1024.0,0.00920852025349935
CubQMCLatticeG,Lattice,QMC,28,-6803168.338328379,1024.0,0.008176406224568685
CubQMCLatticeG,Lattice,QMC,29,-11511469.491523817,1024.0,0.008060852686564127
CubQMCLatticeG,Lattice,QMC,30,-19364230.531632345,1024.0,0.008487621943155924
CubQMCLatticeG,Lattice,QMC,31,-32391096.43223922,1024.0,0.008788108825683594
CubQMCLatticeG,Lattice,QMC,32,-53818952.93218706,1024.0,0.007848342259724935
CubQMCLatticeG,Lattice,QMC,33,-88802766.73948674,1024.0,0.008612553278605143
CubQMCLatticeG,Lattice,QMC,34,-145179875.05081803,1024.0,0.00826104482014974
CubQMCLatticeG,Lattice,QMC,35,-234870754.26630947,1024.0,0.008367538452148438
CubQMCLatticeG,Lattice,QMC,36,-375555847.9026901,1024.0,0.008297443389892578
CubQMCLatticeG,Lattice,QMC,37,-592980490.1776594,2048.0,0.016756296157836914
CubQMCLatticeG,Lattice,QMC,38,-918504026.5313247,2048.0,0.0164950688680013
CubQMCLatticeG,Lattice,QMC,39,-1399337020.1947694,4096.0,0.03129879633585612
CubQMCLatticeG,Lattice,QMC,40,-2063403132.3329322,8192.0,0.06169939041137695
CubQMCSobolG,Sobol,QMC,1,1.3804963873825224,1024.0,0.0017549991607666016
CubQMCSobolG,Sobol,QMC,2,1.8082310570920688,1024.0,0.0020177364349365234
CubQMCSobolG,Sobol,QMC,3,2.1717007157815926,1024.0,0.002122163772583008
CubQMCSobolG,Sobol,QMC,4,2.1682109721131195,2048.0,0.00527191162109375
CubQMCSobolG,Sobol,QMC,5,1.139167896659245,8192.0,0.014774084091186523
CubQMCSobolG,Sobol,QMC,6,-2.321786779659896,8192.0,0.012287775675455729
CubQMCSobolG,Sobol,QMC,7,-11.015623897221227,2048.0,0.004047314325968425
CubQMCSobolG,Sobol,QMC,8,-30.529196126880056,2048.0,0.004453738530476888
CubQMCSobolG,Sobol,QMC,9,-71.53130994611917,1024.0,0.0022597312927246094
CubQMCSobolG,Sobol,QMC,10,-154.26348071530103,1024.0,0.002470731735229492
CubQMCSobolG,Sobol,QMC,11,-316.00514341691957,1024.0,0.0027785301208496094
CubQMCSobolG,Sobol,QMC,12,-624.5184006368914,1024.0,0.002410411834716797
CubQMCSobolG,Sobol,QMC,13,-1206.4894486768296,1024.0,0.002895832061767578
CubQMCSobolG,Sobol,QMC,14,-2283.0098618414863,1024.0,0.0031120777130126953
CubQMCSobolG,Sobol,QMC,15,-4258.568387975972,1024.0,0.0026494661966959634
CubQMCSobolG,Sobol,QMC,16,-7858.060871191005,1024.0,0.003110806147257487
CubQMCSobolG,Sobol,QMC,17,-14343.415111179427,1024.0,0.004213094711303711
CubQMCSobolG,Sobol,QMC,18,-25932.437849983497,1024.0,0.0037717819213867188
CubQMCSobolG,Sobol,QMC,19,-46496.694020415365,1024.0,0.003775517145792643
CubQMCSobolG,Sobol,QMC,20,-82823.34041031485,1024.0,0.004268964131673177
CubQMCSobolG,Sobol,QMC,21,-146595.0828453537,1024.0,0.0047283172607421875
CubQMCSobolG,Sobol,QMC,22,-257950.89494283995,1024.0,0.006480216979980469
CubQMCSobolG,Sobol,QMC,23,-451272.4149381917,1024.0,0.007398446400960286
CubQMCSobolG,Sobol,QMC,24,-784058.1486299027,1024.0,0.0069332122802734375
CubQMCSobolG,Sobol,QMC,25,-1356814.1071887214,1024.0,0.006810903549194336
CubQMCSobolG,Sobol,QMC,26,-2335732.754909805,1024.0,0.006320873896280925
CubQMCSobolG,Sobol,QMC,27,-3999595.027977348,1024.0,0.006163120269775391
CubQMCSobolG,Sobol,QMC,28,-6813840.285826877,1024.0,0.00679167111714681
CubQMCSobolG,Sobol,QMC,29,-11542466.238066314,1024.0,0.006702820460001628
CubQMCSobolG,Sobol,QMC,30,-19422300.104538947,1024.0,0.007111469904581706
CubQMCSobolG,Sobol,QMC,31,-32455702.29914091,1024.0,0.007285594940185547
CubQMCSobolG,Sobol,QMC,32,-53916704.11234882,1024.0,0.007502396901448567
CubQMCSobolG,Sobol,QMC,33,-88886199.67058745,1024.0,0.008940696716308594
CubQMCSobolG,Sobol,QMC,34,-145164067.69438604,1024.0,0.007392485936482747
